id,date,link,title,reviews,rating,label,helpful,not_helpful
B00ZV9RDKK,"on March 22, 2018",amzn1.account.AHZDKDXAXIPBRHHGCFXKDSCRJAUA,"Well I only use it to Play bluegrass music, ...","Well I only use it to Play bluegrass music, so it might be too early to do this but I was concern because in most cases when I ask Alexa to play I heart bluegrass, from I heart radio, It play/s  Amazon Radio bluegrass  and sometimes it just shuts off .",3,negative,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AEJHUGLH5VCBNNQDB4MYKD64QGXQ,Can it be replaced,Won’t connect to home wifi,1,negative,0,0
B00ZV9RDKK,"on July 10, 2018",amzn1.account.AHL3FMFEYNMOVNEAQJVPPU57NOLQ,Not durable for me,"After couple of months, it just stop working... I change it for the fire TV 1st Gen.",2,negative,0,0
B00ZV9RDKK,"on July 17, 2018",amzn1.account.AEZI6CDGQO4BSSPYF3PYS7M4L5CA,Five Stars,great,5,positive,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AEMELSOUJXGVQFS6QWHA4GFH62QA,Streams everything,Yes works great. Only draw back cheap batteries won't last long.,5,positive,0,0
B00ZV9RDKK,"on July 12, 2018",amzn1.account.AEYZMIK3M3YSXLDZGTGIUV67F4MQ,Great!,"This works great for a small tv we keep in our kids' toy room. It is slower loading than our fire tv box, but for the price savings on a small tv that we only occasionally use, I'm just fine with its speed.  We do not do gaming, so I don't know how it works for that.  We just watch Prime and Netflix on it.",5,positive,0,0
B00ZV9RDKK,"on July 20, 2018",amzn1.account.AE3RWATYC4KEWGEABJYXHB5MYFOQ,Does not work-firestick,We have a great cable/internet.  The movies cut off so it is impossible to use.  It is hooked properly.  This is our 2nd one and the 1 in our other home works great.,2,negative,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AF45V6S7CUFVP7R63KAIY7ZS6WAQ,Five Stars,I like this as it was much easier to load programs than what I had.,5,positive,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AFWZCMVBEE7PPTADYPMPIGKIQROA,Piece of sh!t,Piece of sh!t. Running threw batteries none stop. Freeze up out of blue and has to be unplugged and plugged back in to work. Went back to roku. Deserves no stars,1,negative,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AENJWVF7OBECSNG2QJWPL7RJOH7Q,AWESOME!,"My mom and I both bought this Fire TV stick and it is really amazing, expecially for the price.  I had been given a Chromecast by Google and this was BY FAR easier to use, and actually a completely different type of product...Chromecast required an ipad, iPhone or Android device to “cast” from, which is clugey.",5,positive,0,0
B00ZV9RDKK,"on March 11, 2018",amzn1.account.AHHQLGZQDK2SJEHZYDLZ2OON3O5Q,Three Stars,The remote keeps disconnecting i am not sure what’s going on.,3,negative,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AGMD3CWDZHLJCXCHQ6ZCFT7XQIQQ,Not everthing is free!,"I love it. Still learning how to use it, but so far I love it!",5,positive,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AEZ4VO2MSADYQBY5URDOHT5CC4GQ,Cutting the cord,I am really enjoying finally being able to watch tv on my actual tv and not having to watch tv on my phone. Cutting the cord is awesome! All you need is WiFi and you can watch anything!,5,positive,0,0
B00ZV9RDKK,"on July 18, 2018",amzn1.account.AH7OLQFRT7BQS7NTVUGVXH3OCPHQ,Five Stars,"Excellent seller, product, ease of setup and quick delivery!",5,positive,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AFCXY64SNU4ZEGUUPYB47GTK6EKA,Great gift.,Bought it for my youngest son. He loves it.,4,positive,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AGCLMSNJ5OWOEUFKVCATPSDGQA3A,I Love my fire sticks,"What's not to like, the sticks are awesome devices",5,positive,0,0
B00ZV9RDKK,"on July 1, 2018",amzn1.account.AE756EITRTNNTCFNYOK4GWHXE2QQ,Alexa voice does not understand some commands - much like some of the games one sees for th ePC ...,Alexa voice does not understand some commands - much like some of the games one sees for th ePC - unless you give the command in the format that the game can interpret it - it does not understand it.  Maybe there should be a Wikipedia of commands and syntax.,4,positive,0,0
B00ZV9RDKK,"on July 18, 2018",amzn1.account.AEUCNFPSBPIQE4PHDLGJTUFZDCPQ,OMG amazing!!,I got my fire stick yesterday. OMG amazing!!!!  i went and bought 3  more for the rest of my TV's in the house. I am going to go in to my cable company and shrink my bill. Good Stuff i recommend!!!,5,positive,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AEWW343RZESMDDAVGBSVU6GEQMKA,Getting rid of Cable,Tired of paying high price cable bills,5,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AHCEBCBL3DLMYZAS4XRVKJPJQG3A,Shipment was fast,"It came the next day after I ordered it, works great.",5,positive,0,0
B00ZV9RDKK,"on March 7, 2018",amzn1.account.AGUCRSY66ZPTT2RVGGJ67MY5W6VQ,The remote control is garbage!,"I loved my old original fire stick. I use it on my smart tv because its faster and doesnt freeze up. I bought the new alexa voice fire stick and its terrible! My remote control never works, everytime i use it i have to take the batteries out of the remote and put them back in to reset it. So frustrating!!!",1,negative,0,0
B00ZV9RDKK,"on March 23, 2018",amzn1.account.AEU3NHZ2VWOUCAFJE6UHMTM54BSA,One Star,Useless.,1,negative,0,0
B00ZV9RDKK,"on June 27, 2018",amzn1.account.AHT772NO5FFFD44B6W5VOZ3WH7QA,Keeps crashing after 1 year,bought the firestick a little over a year ago and it turns off after being turned on for 2 minutes. Can’t get a replacement since it’s ober the 1 year mark.,1,negative,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AEMPYXC6NONPCNEKCABAHGKS33UA,Great device!,I love the device. I have 2 of them,5,positive,0,0
B00ZV9RDKK,"on July 12, 2018",amzn1.account.AGZQN375JXCKRSJNCRFS7U4PBOLA,Five Stars,I love it,5,positive,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AGBYEY224LPC7JGMBAKAFHFVB4RQ,Five Stars,Watch what you want when you want with this.,5,positive,0,0
B00ZV9RDKK,"on March 8, 2018",amzn1.account.AHIUGQAUQRXCWMM2LQGSWHSOZWCQ,Two Stars,Pretty useless with all the country restrictions,2,negative,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AHG6OXPFRGLGZV3SBXLD7MTFA3TQ,Works great but may need additional power,"I love it. Works better than my Roku devices. I had this on my living room TV but the HDMI did not have enough power for it. It was easy enough to run a micro USB cable to the USB port in my TV though making it so no wires came out from behind my TV, which was great. I got the Fire Cube and moved this to my bedroom TV but no USB port on that TV. A little disappointed that I had to run a cable out to an outlet, but that is probably because I got spoiled by not having it originally.",5,positive,0,0
B00ZV9RDKK,"on June 28, 2018",amzn1.account.AFPAYVZNGVLDLRAT26R6CMSDYFYQ,Does not work,Dislike,1,negative,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AEFKTBANWO2NGC2SP3K7DCX5K5UQ,Good device,I like the fast shipping of the product. The product itself is really nice!!!,4,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AHE35VVV64LIRMBN4THKPGQK6FZQ,not stable,"I plug in, it works.  Next time, it does not work.  Unplug, plug, it works",2,negative,0,0
B00ZV9RDKK,"on June 28, 2018",amzn1.account.AERILVJ2BKCPBQULN5MHDP2QAKLA,"Remotes are total crap, don’t buy it.","I had a firestick for less than a year when the remote stopped working. I bought a new one and this remote doesn’t work. I can use my phone to operate it, but it’s really annoying. I googled it, and apparently it’s really common, it’s a total piece of crap. Just get the roku.",1,negative,0,0
B00ZV9RDKK,"on March 23, 2018",amzn1.account.AFROOF5YJVQLZKJHX7XDFPP4B6JA,Anything like free movies were very old,"Not what I thought is was going to be. Anything like free movies were very old. I got it to get rid of Sudden-link. By the time I pay for newer shows, I could stay with Sudden-link. I will be returning this. It just not for me.",2,negative,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AF3J6HJDJLKRG7OCBS3PZCNZF23A,Turn you,Watch prime video in my non-smart tv,4,positive,0,0
B00ZV9RDKK,"on March 23, 2018",amzn1.account.AFI5TGCIWELJO3S3T4TKXSUEUUNA,"Great service, remote could be better","I like the FireTv stick very much. I have 3, one fo each tv. One issue I have is the remote should include all functions, esp daily to power on/off tv and volume control. Should not have to purchase additional product for this.",3,negative,0,0
B00ZV9RDKK,"on June 27, 2018",amzn1.account.AEB5CVQX67C5EE4CPDRBG2MXXVEA,Not as intuitive as I hoped.,I don't care for the lack of user manual.,3,negative,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AEAIK6KFQUNBD4LUI2JHGSBTMYSQ,It's good for a price,"It keeps restarting itself, and not overall impressed with the fact I paid to order the fire stick then paid 100.00 to access it for very limited options then have to pay additional for anything else I want to watch...",2,negative,0,0
B00ZV9RDKK,"on March 13, 2018",amzn1.account.AFPDP2PVGTRMMQCN7RAYS44FQGMA,"Alexa fire stick voice search does not assist with bringing up your favourite tv show, movie, sporting event, etc...",I really wasn't impressed at all. My biggest disappointment is that about 98% of my search results come up empty.,1,negative,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AEQ4MHFFNZDS7OX43A24DMAOUDBQ,good,good,5,positive,0,0
B00ZV9RDKK,"on August 1, 2018",amzn1.account.AGGIPXK6SNGCJW7LS5EU7MMJOQXQ,Sometimes very aggravating!,It sometimes freezes up and the remote needs new batteries often.,2,negative,0,0
B00ZV9RDKK,"on March 17, 2018",amzn1.account.AHIDD64KC6UEUWVXSKK35Y3FSHEQ,Couldn't get enclosed remote to be recognized by the fire ...,"Couldn't get enclosed remote to be recognized by the fire stick. Tried all the online workarounds with no luck. Replaced wirh roku, which had much easier setup.",3,negative,0,0
B00ZV9RDKK,"on August 2, 2018",amzn1.account.AHJNX56YDB446QNTUZJ2WYZ26CRQ,Like to GetbPrograms,Instructions are vague and it will not access programs.,1,negative,0,0
B00ZV9RDKK,"on July 20, 2018",amzn1.account.AG2NMAMQFSA5JJFADCEEZUQV2P4Q,So easy to use.,I thing this product is Awesome! So easy to set up... and I enjoy it very much. Thank you.,5,positive,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AFIFUGVGFGHCLBHAEHKHE3LDCSKQ,Five Stars,Love this product!,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AFURFBJ6BUXEYGRSESEGUPJFFBTA,Will buy more,Easy to use and a great price.,5,positive,0,0
B00ZV9RDKK,"on July 10, 2018",amzn1.account.AEXRJHIGCQZ7LP5O7GIEPXPAOGRQ,jest like the A-zone cameras no help phone no #,"will not work , and can not find help no phone no# , jest like the A-zone cameras no help phone no #.",1,negative,0,0
B00ZV9RDKK,"on March 14, 2018",amzn1.account.AGRTDX2B5T4YBRHCAHKXKU6VEETQ,not happy.,"You have to pay extra to pay for all of these networks, it is misleading, the only difference having the stick you don't have to plug your computer. not happy.",1,negative,0,0
B00ZV9RDKK,"on August 8, 2018",amzn1.account.AFIBIOTQXEJBDQCPNULI7J3SF53A,Good product,Easy to use. Works well. Instructions are not very clear though.,5,positive,0,0
B00ZV9RDKK,"on August 8, 2018",amzn1.account.AGLO3A4GJD7OQ7BOSKZIKYSCE2ZA,Unknown charge to my Visa account,"The website does not give me any contact information to speak to a representative regarding a charge to my account,  Yesterday there was a $129,12 charge to my Visa credit card from Amazon.  I don't see anything in my order box, the last charge was for a Fire Stick.  Please have someone contact me and explain this charge.  Thank you",1,negative,0,0
B00ZV9RDKK,"on March 13, 2018",amzn1.account.AHURUS4EQU3AEWOLPMOEXLWZU7EA,Audio doesn't work,Interface worked but no audio.  Hardly any technical support. Searching for a solution online resulted in no success. Not happy with plug and pray merchandise.  Returned item.,1,negative,0,0
B00ZV9RDKK,"on June 29, 2018",amzn1.account.AFE7OD6Y745IGU2VKPJB4XFEQTRA,My internet bandwidth is fine. There is no problem watching on my iPad/iPhone ...,"Purchased to watch MLB TV., but the device is not usable.  Video constantly freezes and the you have to restart the app or reboot the device.  My internet bandwidth is fine.  There is no problem watching on my iPad/iPhone but I would like to use the large screen!",2,negative,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AGTR62F2YNA6VG2OJZRUEQXM44KQ,Great costumer service,Worked well easy set up,5,positive,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AGD4SZZPKTNWJCIBT27WEBWW4MHQ,Works Great!!!!,Works great with my tv as advertised,5,positive,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AF34C2NY3ZZ3GCJXR5L5YLOB7TKA,Old people will need assistance learning.,It worked as advertised,5,positive,0,0
B00ZV9RDKK,"on March 13, 2018",amzn1.account.AG4BK3NL3YBFW32WPC3GSB6FBSMA,This feels like a worthless buy,I haven't used this yet.  I don't know what it's for.  This feels like a worthless buy.  idk if I can get my money back.  What is it?  All I know is I haven't watched Fire TV yet!!!!!  The antenna I bought gave me 100 free channels.  What the hell is this thing giving me?  Absolutely nothing.  I really don't know.  All I know is I need internet to make it work and I have internet and I still don't get to watch anything for free so what is this for...I don't know,1,negative,0,0
B00ZV9RDKK,"on July 17, 2018",amzn1.account.AFWJPDBU75YHRIAJL5IMBRTDBN5A,Nice addition to television,great piece of technology,5,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AFIE22RA4IA7ZA6DBQ2MFX66SGBA,Buy an extra remote to be on the safe side,I love my Firestick!  With that being said...the remotes are not of good quality.  They are customed to being defective.  I contacted customer service and they are sending me out a replacement.  I will say I had to do some trouble shooting with the tech department but nothing worked.  Amazon's customer service is Awesome though.  Just make sure to buy an extra remote when you purchase your firestick so you won't be without your favorite shows/apps.  Other than that I am a fan of the Firestick and Amazon!,3,negative,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AEQOCLEFZ433PZFXFZEOU6RJUYPA,Works great!,Beats cable by a long shot!,4,positive,0,0
B00ZV9RDKK,"on August 2, 2018",amzn1.account.AGYH72J6DKG3ZFV5A4SWN62NRYFA,Worst money I've ever spent,"Worst money I've ever spent.  Nice idea..... poor performance.  Since I've had it I've been able to watch one movie from Amazons' library.  Ironic, I've been an Amazon customer since 2000, and the only product disappointment I've had Is an Amazon product.",1,negative,0,0
