id,date,link,title,review,rating,label,helpful,not_helpful
B00NQDGCW8,"on December 4, 2017",amzn1.account.AHVY4RVWTUZPUZ7KV7TJYDHHZG4A,Was disappointed that they are not cotton,The sheets are very thin.  Was disappointed that they are not cotton.  They are very soft though.  Would not buy again or recommend.,3,negative,0,0
B00NQDGCW8,"on July 12, 2018",amzn1.account.AGTLEVPXFWQQ75SCUZ6K7RE6B67Q,Soft and comfy but started pulling after 6 months,"I got the white damask kind- These sheets are super soft and feel really nice, especially for the price! However, after about 6 months they started pilling all over so I need to purchase new ones. My room mate also has the plain white and plain grey ones (for longer than I’ve had mine) and she has not experienced this at all- but she alternates hers. Maybe it’s the damask ones that do it or maybe I got a flawed set?",3,negative,0,0
B00NQDGCW8,"on July 12, 2018",amzn1.account.AH453WQ6UJRMHKJQQOJIMSOR2VFA,Material isn't as soft as described,"The colors were perfect, but the material was not as soft as expected.",3,negative,0,0
B00NQDGCW8,"on December 3, 2017",amzn1.account.AEFVZAYUJYP56TB3N3QF4YG2LKMA,Three Stars,The customer service was excellent. However the sheets are thinner than I expected.,3,negative,0,0
B00NQDGCW8,"on December 3, 2017",amzn1.account.AGZ7U6Q2ATJBNB24T7X65VLKF2UA,very thin... but I should have expected ...,very thin...but I should have expected that due to the price.,3,negative,0,0
B00NQDGCW8,"on December 3, 2017",amzn1.account.AETMAQ3IHYJLM3LNTRXHGX6YCWAA,Misaligned Stitching,"2.5 Starts.<br /><br />Stitching on upper two-inch border of flat sheet is misaligned, resulting in a ""pocket"".  I had to take this to the local alterations shop to have it fixed.  They couldn't match the color so they used black thread and now it is dreadful to look at.  Not mad @ Mellanni, just needs better QC.  Would return if I could.",3,negative,0,0
B00NQDGCW8,"on December 3, 2017",amzn1.account.AFNXKV7UDTE5JCTUNVZJKALX4EPA,Three Stars,they are ok. would not buy again fabric too light.,3,negative,0,0
B00NQDGCW8,"on December 2, 2017",amzn1.account.AE5DOX4LKG3OUZBB4H3KTEEY4ZXA,Meh- Fits great yet fabric is cheap,I'm shocked at all the good reviews. These sheets at first touch were incredible soft. It was easy to pull them over the mattress because of the way the stretchy part works (it's moveable-hard to explain). That was kind of a dream to install them. My only issue was that if you are a night sweater or move around a lot- the fabric sticks to your skin. This is the only time you can tell it's cheap fabric. Should have stuck to just cotton.,3,negative,0,0
B00NQDGCW8,"on December 2, 2017",amzn1.account.AFUCIWJCN4HV766OIT4RA3Z4NHBQ,Nice brushed microfiber,"Nice brushed microfiber. 1800 threadcount is misleading because people can't only look at threadcount when buying sheets you have to look at the fabric makeup. Is it cotton, polyester, silk, spandex etc? This sheet has a nice feel and the color options are so fun. Persimmon looks EXACTLY like a persimmon.",3,negative,0,0
B00NQDGCW8,"on December 2, 2017",amzn1.account.AEYXFXXPZ2GBQNHZNLHMWBGJSEVA,These sheets are not soft like a microfiber fabric,These sheets are not soft like a microfiber fabric. They are a decent cotton. I hope they soften up after several washings.  The design is pretty. Overall a decent sheet for the price.,3,negative,0,0
B00NQDGCW8,"on December 2, 2017",amzn1.account.AE53YSD4QJ2KM2XIIS4BEU4YCUNA,These aren’t bad. Very thin,These aren’t bad. Very thin. Everything and anything sticks to them! King pillowcase are too large to even fit the largest king pillows but they do stay.,3,negative,0,0
B00NQDGCW8,"on July 12, 2018",amzn1.account.AEXVB72MOAZKHYPWKAUG5E3FU7JQ,You get what you pay for!,The elastic on the fitted sheet is mediocre. It doesn’t hold well or fit well. Also these sheets would be better for winter because they hold heat well. Sorry but i’m Not impressed with the quality.,3,negative,0,0
B00NQDGCW8,"on July 12, 2018",amzn1.account.AGU5NPUZBZMZQRB7D2O7MWTX4OGQ,NOT SATISFIED WITH THESE SHEETS!!,The material on these sheets is soft and comfortable but I bought queen size and the pillowcases are a standard size!!  Also the sewing on the sheets is cheaply done.  I would not buy them again!!,3,negative,0,0
B00NQDGCW8,"on December 1, 2017",amzn1.account.AGPDLH67RMS4ISDR6U5JIPTMSRWA,they are not bad price is good but after a few wash's they ...,they are not bad price is good but after a few wash's they shrink just like every other bed sheets do so i would recommend getting one size larger,3,negative,0,0
B00NQDGCW8,"on December 1, 2017",amzn1.account.AFEKD75OKEGF7BZSTXDWUV7CXSAQ,Three Stars,I thought the burgundy color was going to be darker it's kind of read to me,3,negative,0,0
B00NQDGCW8,"on December 1, 2017",amzn1.account.AERQ53DBRVS4TZ6UWFR4PZIR2TEA,Ripped after 1st wash,"These sheets are very thin, almost sheer.  I don't mind it because I live in a hot climate.  However, the top sheet ripped after the very first wash.  It's not bad enough for me to send them back or throw away, but still a little disappointing.  What else can you ask for, they were less that $20.  I will continue to use them but won't be purchasing any more of them.",3,negative,0,0
B00NQDGCW8,"on December 1, 2017",amzn1.account.AFCTVS7DBPEP2VQCLRXEIVTFA76A,They were a good price. The pillow cases have a fancy embroidery ...,The sheets are regular sheets.  They were a good price.  The pillow cases have a fancy embroidery thing on them.  I would buy them again if they were the same price but they aren’t anything special.,3,negative,0,0
B00NQDGCW8,"on July 12, 2018",amzn1.account.AEKTISWKM3CQLTCM566PEG7KD2GA,"Good, but the reviews lie.","The sheets are fairly nice, however, the are by NO MEANS silky as people suggest. They're just regular sheets that are a little on the soft side. Anyone claiming these are silky have never felt silk in their life.<br /><br />They fit my mattress perfectly, and the colour is as expected. I will definitely be keeping them, but they're not silky.",3,negative,0,0
B00NQDGCW8,"on December 1, 2017",amzn1.account.AFTLFIVCH3DO7AH3BHNFJU3Y647A,Comfortable,"Good but could be better, the sheet came with a hole, too bad, but for the price it was worth, comfortable to the touch.",3,negative,0,0
B00NQDGCW8,"on November 30, 2017",amzn1.account.AEB6AS535YV2NNHGGR3M7PAWVHPA,The sheet came with a stain from either the cardboard ...,The sheet came with a stain from either the cardboard rubbing or a burn during production.<br />The tag was also attached to be wrong side of sheet there for when I tore it off it’s compromised the stitching.,3,negative,0,0
B00NQDGCW8,"on November 29, 2017",amzn1.account.AE55JDU3FYLGGFOSQFQ3HL7KNGLA,Not stain resistant,"Bought these because they were marketed as “stain resistant”.  This is absolutely not true.  The sheets are soft and fit the bed well, but I’m disappointed with the staining.",3,negative,0,0
B00NQDGCW8,"on November 29, 2017",amzn1.account.AG34JY4OSFFVFRVYPX52LPOVOHDQ,I like that they are soft and comfortable,I like that they are soft and comfortable. The color is a dark charcoal grey with a slight green tint to them.  I have always purchased 1800 thread count or greater; however these so very thin that you can see through them and I highly doubt they are 1800 thread count.,3,negative,0,0
B00NQDGCW8,"on November 29, 2017",amzn1.account.AEOX4JTMEMLCDRDGB5FSN3BRJEPA,Black Marks/Spots on Sheets.,The sheets I got had black marks/spots/stains on them.  I got the white ones so I know they won't stay white forever but it would be nice to start without them looking dirty.  The sheets themselves are fine.  They are a little thin but soft and pretty much like everyone describes.  I would buy them again so long as they don't have stains on them.,3,negative,0,0
B00NQDGCW8,"on November 29, 2017",amzn1.account.AHBRKN6YCYWF3ZLA2U3IXSAAZL7Q,Soft but THIN,"Given that these sheets are so cheap, this probably won't come as a surprise to anyone but they aren't the best. They're soft, yes, which is why they get 3 stars but they are also EXTREMELY thin. I have a bad back and sleep with my partner and 2 dogs in a full-size bed that's pushed against the wall so turning over in bed can be difficult at times but have never had a pair of sheets rip to shreds within a 2-3 months of getting them no matter how much the sheets are abused. So keep in mind that with these, you definitely are getting what you pay for and it ain't the best, y'all.",3,negative,0,0
B00NQDGCW8,"on November 29, 2017",amzn1.account.AHRGIWM7FA6MJF2WURIKS6QCDH7Q,Three Stars,Rather thin but beautiful color.,3,negative,0,0
B00NQDGCW8,"on July 11, 2018",amzn1.account.AHCYYA2MEE7OE2MRIO56VCPWFMJA,Three Stars,I'm not a fan.,3,negative,0,0
B00NQDGCW8,"on July 11, 2018",amzn1.account.AHPOD3NRKTL3EV4RQJW23NGLVH6Q,"Nice, but retains some heat","These seem to sleep too hot so I will be returning. They are a nice sheet for the money, they just didn’t work for me. I am going to try Tencel sheet instead.",3,negative,0,0
B00NQDGCW8,"on November 28, 2017",amzn1.account.AHCWXYDID6S5TXLQTZCMGDUXXLDQ,Mellanni Bed Sheet Set,"The sheet set is very pretty, but when machine washed and dried came out quite wrinkled.",3,negative,0,0
B00NQDGCW8,"on November 28, 2017",amzn1.account.AFAG7KPKEHNH35DVSWNSXS7YITDA,"They are ok, nothing to rave about!",Should have just spent the extra $30and got a nice set.,3,negative,0,0
B00NQDGCW8,"on November 28, 2017",amzn1.account.AG7L57VWHEBHONAH76IGNEIYVUKA,Not that great for deep mattresses,"These are very soft sheets, however the fitted sheet does not stay tight on our deep mattress. I will have to buy straps for the corners to keep it tight",3,negative,0,0
B00NQDGCW8,"on November 27, 2017",amzn1.account.AHQHCAG5PBZLB6KJCAM6D3LEJM3Q,All stitching is single row.,All stitching is single row don't think they will last long till they come apart. Time will tell. Expected better quality construction.,3,negative,0,0
B00NQDGCW8,"on November 27, 2017",amzn1.account.AH3HWQLRGS7YQA4IHNB4X6KP64SQ,Three Stars,Too small for my king size bed. Ordered King!! :(,3,negative,0,0
B00NQDGCW8,"on July 11, 2018",amzn1.account.AHBM3OUXU4AGNWW4YU2YIMDO7XLQ,Soft but hot,"These sheets are soft, but they run hot.",3,negative,0,0
B00NQDGCW8,"on July 11, 2018",amzn1.account.AHLBXW7N5WRU2D6IUBIH3WOCQJLQ,Not worth the time or money,"Upon first opening these sheets appeared to be really nice. After washing, the pillow case is not cut correctly or something. Its narrow at opening than the bottom. The flat sheet is not at all square and doesn't fold nicely at all. The material is very thin. I've had better sheets sets that were 250 thread count! I'm very disappointed and had I paid more I would be returning!",3,negative,0,0
B00NQDGCW8,"on November 27, 2017",amzn1.account.AEUEFHOBKWWBTQCJHBECBXE66O7A,Three Stars,a little thin,3,negative,0,0
B00NQDGCW8,"on November 26, 2017",amzn1.account.AEBG5COMJQ6CLXKTEF4JKB4HADEQ,Color,Says blue but they look purple.,3,negative,0,0
B00NQDGCW8,"on November 26, 2017",amzn1.account.AEJDQJVBZKS7GVERP4OOE5AAZ2SA,"Ok, but wouldn't purchase again.","These are reply soft, but they are ridiculously thin--they almost feel cheap to the touch because of this. The lack of weight makes it difficult for the sheets to stay put when sleeping. These are fine, but I would not purchase them again.",3,negative,0,0
B00NQDGCW8,"on July 11, 2018",amzn1.account.AF4MGE5CMDT7XRW7QT5FGCHMW62A,I had higher expectations for these sheets based on reviews ...,I had higher expectations for these sheets based on reviews.  They are extremely thin and light weight and don't have the heavier feel normally associated with high quality sheets.,3,negative,0,0
B00NQDGCW8,"on November 25, 2017",amzn1.account.AHLF4HBVI7JR67MNRW54T3JZGITQ,They seem like the material is one of good quality for the ...,"The sheets arrived quickly and well packaged. They seem like the material is one of good quality for the price. Beware when ordering the gray color. I thought it would look like the picture, but it is definitely a dark charcoal gray.",3,negative,0,0
B00NQDGCW8,"on November 24, 2017",amzn1.account.AGDQXMLUDXJ5QP3SRFCSMMES4ZMQ,Catches dirt/dust and stains easily,"It looks fine and is pretty soft for the price.. However, like most cheap sheets it catches dirt/dust and stains very easily. You get what you pay for.",3,negative,0,0
B00NQDGCW8,"on November 23, 2017",amzn1.account.AHLXTGNE6CZ62DV5I2RZPOL6AFIQ,These are soft sheets but the color isn't accurate whatsoever ...,These are soft sheets but the color isn't accurate whatsoever. In the display they come off as olive but the package came and they're forest green.,3,negative,0,0
B00NQDGCW8,"on November 23, 2017",amzn1.account.AH45D6RHNK3XJ742MKKJX2T7UEUA,Just ok..,"They're ok. Not magical, but for the price, they're ok.<br />The color of the gray is much darker than pictured.",3,negative,0,0
B00NQDGCW8,"on November 22, 2017",amzn1.account.AHCBGOEUKUPPCC456NBR2VB7O4KA,"Comfortable, but not durable.","Extremely comfortable and soft bed sheet, but their durability is lacking. After 6 months my sheets have several tears in them. Cheap for a reason, but very comfortable.",3,negative,0,0
B00NQDGCW8,"on November 22, 2017",amzn1.account.AHKL2CR5RZPHYQ6TV7C3LXPWPTWA,"Very soft, not durable though","All of the reviews on this product were so good that I had to try them. The part about them being soft is very true, love the feel of them. But after the first wash I found a small hole in the fitted sheet. I was disappointed they didn't hold up better, and will continue on my quest for soft but durable sheets.",3,negative,0,0
B00NQDGCW8,"on November 22, 2017",amzn1.account.AF5KZD45MNBHFMYCZLU3AEQLECVQ,Three Stars,Decent sheets for the price.,3,negative,0,0
B00NQDGCW8,"on November 22, 2017",amzn1.account.AG5RAHWJOME5OYAMV6R5RFLMKBPA,Three Stars,I liked that it arrived quickly.  The sheets are too thin.,3,negative,0,0
